# id,category
cifar100/img/test/cloud_s_001342.png,cloud
cifar100/img/test/dromedary_s_001412.png,dinosaur
cifar100/img/test/brown_snail_s_000193.png,snail
cifar100/img/test/lamp_s_000879.png,lamp
cifar100/img/test/masked_shrew_s_000005.png,porcupine
cifar100/img/test/sofa_s_000392.png,ray
cifar100/img/test/cattle_s_001051.png,cattle
cifar100/img/test/electric_ray_s_000808.png,turtle
cifar100/img/test/bee_s_001899.png,butterfly
cifar100/img/test/plate_iron_s_000180.png,bottle
cifar100/img/test/private_road_s_000658.png,house
cifar100/img/test/adam_s_000143.png,skunk
cifar100/img/test/bed_s_000824.png,chair
cifar100/img/test/bowl_s_000823.png,bowl
cifar100/img/test/boy_s_001533.png,baby
cifar100/img/test/lawn_mower_s_000571.png,bear
cifar100/img/test/river_otter_s_000161.png,whale
cifar100/img/test/golden_willow_s_000030.png,willow_tree
cifar100/img/test/bosc_s_001489.png,pear
cifar100/img/test/atlantic_bottlenose_dolphin_s_000299.png,possum
cifar100/img/test/white_willow_s_001357.png,house
cifar100/img/test/panthera_tigris_s_000635.png,lion
cifar100/img/test/lady_tulip_s_000068.png,tulip
cifar100/img/test/seal_s_000561.png,chimpanzee
cifar100/img/test/mushroom_s_000795.png,pear
cifar100/img/test/bos_taurus_s_000590.png,camel
cifar100/img/test/rushlight_s_000377.png,cup
cifar100/img/test/baby_s_000666.png,rabbit
cifar100/img/test/skyscraper_s_002255.png,willow_tree
cifar100/img/test/orchid_s_001811.png,tulip
cifar100/img/test/alarm_clock_s_000933.png,sweet_pepper
cifar100/img/test/private_road_s_000278.png,road
cifar100/img/test/rosebush_s_000996.png,mushroom
cifar100/img/test/golden_delicious_s_000362.png,orange
cifar100/img/test/bed_s_002809.png,bed
cifar100/img/test/leopard_s_001039.png,house
cifar100/img/test/boy_s_001358.png,snake
cifar100/img/test/dessert_plate_s_000418.png,poppy
cifar100/img/test/panthera_tigris_s_000516.png,boy
cifar100/img/test/stingray_s_000275.png,shark
cifar100/img/test/snail_s_001769.png,squirrel
cifar100/img/test/red_fox_s_001146.png,lion
cifar100/img/test/stegosaur_s_000618.png,baby
cifar100/img/test/timber_wolf_s_000304.png,wolf
cifar100/img/test/minibus_s_000258.png,pickup_truck
cifar100/img/test/ankylosaurus_s_000713.png,dinosaur
cifar100/img/test/bike_s_001073.png,bicycle
cifar100/img/test/camel_s_000843.png,camel
cifar100/img/test/rose_s_000147.png,otter
cifar100/img/test/staurikosaurus_s_000151.png,dinosaur
cifar100/img/test/cattle_s_000921.png,cattle
cifar100/img/test/rushlight_s_000285.png,lamp
cifar100/img/test/silver_maple_s_000241.png,oak_tree
cifar100/img/test/safety_bicycle_s_001153.png,beetle
cifar100/img/test/mus_musculus_s_001390.png,snake
cifar100/img/test/stone_crab_s_001010.png,telephone
cifar100/img/test/bulldozer_s_000397.png,crocodile
cifar100/img/test/pickup_s_000938.png,bus
cifar100/img/test/phone_s_000981.png,chimpanzee
cifar100/img/test/tank_s_001576.png,butterfly
cifar100/img/test/dessert_plate_s_000053.png,clock
cifar100/img/test/white_willow_s_000043.png,maple_tree
cifar100/img/test/striped_skunk_s_000655.png,skunk
cifar100/img/test/squirrel_s_000992.png,otter
cifar100/img/test/fin_whale_s_001499.png,sea
cifar100/img/test/balmoral_castle_s_000683.png,camel
cifar100/img/test/turtle_s_000835.png,seal
cifar100/img/test/tree_squirrel_s_001297.png,whale
cifar100/img/test/bear_cub_s_000051.png,clock
cifar100/img/test/seville_orange_s_001081.png,sweet_pepper
cifar100/img/test/cirrostratus_s_000412.png,cloud
cifar100/img/test/otter_s_001969.png,rabbit
cifar100/img/test/nile_crocodile_s_001937.png,spider
cifar100/img/test/rush_candle_s_000127.png,worm
cifar100/img/test/pop_bottle_s_001128.png,spider
cifar100/img/test/panthera_pardus_s_000371.png,tiger
cifar100/img/test/harvest_mouse_s_000197.png,willow_tree
cifar100/img/test/tulip_s_000797.png,poppy
cifar100/img/test/television_system_s_001591.png,worm
cifar100/img/test/lion_cub_s_000595.png,wolf
cifar100/img/test/panthera_pardus_s_000930.png,camel
cifar100/img/test/spider_s_000790.png,cockroach
cifar100/img/test/quercus_robur_s_001163.png,maple_tree
cifar100/img/test/ketchup_bottle_s_000520.png,pear
cifar100/img/test/flounder_s_001399.png,television
cifar100/img/test/leopard_s_001239.png,elephant
cifar100/img/test/bartlett_s_001219.png,pear
cifar100/img/test/palm_s_001559.png,castle
cifar100/img/test/nematode_s_001904.png,worm
cifar100/img/test/pear_s_001221.png,pear
cifar100/img/test/streetcar_s_000723.png,bus
cifar100/img/test/beer_bottle_s_000002.png,bottle
cifar100/img/test/rose_s_002178.png,sweet_pepper
cifar100/img/test/verpa_s_001283.png,lion
cifar100/img/test/field_mouse_s_000116.png,mouse
cifar100/img/test/panthera_pardus_s_000745.png,couch
cifar100/img/test/bowl_s_002254.png,bowl
cifar100/img/test/mountain_rose_s_000302.png,motorcycle
cifar100/img/test/lamp_s_001403.png,lamp
cifar100/img/test/lamp_s_000837.png,cup
cifar100/img/test/porcupine_s_000949.png,tank
cifar100/img/test/mus_musculus_s_001317.png,porcupine
cifar100/img/test/cows_s_002255.png,otter
cifar100/img/test/poppy_s_000723.png,shrew
cifar100/img/test/goblet_s_000862.png,cup
cifar100/img/test/wardrobe_s_000961.png,pear
cifar100/img/test/oak_s_000024.png,oak_tree
cifar100/img/test/telephone_set_s_001300.png,telephone
cifar100/img/test/black_woman_s_000317.png,lamp
cifar100/img/test/minibus_s_001166.png,bus
cifar100/img/test/rose_s_001800.png,rose
cifar100/img/test/bottle_s_002062.png,wardrobe
cifar100/img/test/bos_taurus_s_000728.png,camel
cifar100/img/test/camel_s_000367.png,rabbit
cifar100/img/test/highway_s_000570.png,plain
cifar100/img/test/raccoon_s_002135.png,house
cifar100/img/test/cockroach_s_000599.png,snail
cifar100/img/test/hedgehog_s_000047.png,tiger
cifar100/img/test/date_palm_s_000802.png,palm_tree
cifar100/img/test/field_s_002437.png,sea
cifar100/img/test/lift_bridge_s_002033.png,bridge
cifar100/img/test/temple_orange_s_000001.png,lion
cifar100/img/test/hamster_s_000522.png,cloud
cifar100/img/test/woman_s_000028.png,possum
cifar100/img/test/chaise_s_000349.png,dinosaur
cifar100/img/test/tulip_s_002311.png,poppy
cifar100/img/test/oriental_cockroach_s_001284.png,cockroach
cifar100/img/test/soda_can_s_000654.png,can
cifar100/img/test/crab_s_000169.png,turtle
cifar100/img/test/drawbridge_s_000786.png,mountain
cifar100/img/test/forest_s_000206.png,tractor
cifar100/img/test/american_lobster_s_000710.png,tank
cifar100/img/test/adriatic_sea_s_001226.png,cloud
cifar100/img/test/fishplate_s_000048.png,wolf
cifar100/img/test/dolphin_s_002433.png,dolphin
cifar100/img/test/lobster_s_002295.png,lion
cifar100/img/test/manual2-skunk01.png,skunk
cifar100/img/test/wardrobe_s_001632.png,willow_tree
cifar100/img/test/staurikosaurus_s_000082.png,dinosaur
cifar100/img/test/motorcycle_s_000171.png,leopard
cifar100/img/test/gray_wolf_s_000913.png,wolf
cifar100/img/test/whale_s_001803.png,lamp
cifar100/img/test/drawbridge_s_000843.png,bridge
cifar100/img/test/squirrel_s_000806.png,hamster
cifar100/img/test/hedgehog_s_000661.png,porcupine
cifar100/img/test/armored_combat_vehicle_s_000221.png,house
cifar100/img/test/woods_s_000183.png,forest
cifar100/img/test/cirrocumulus_s_000249.png,cloud
cifar100/img/test/flounder_s_002310.png,pear
cifar100/img/test/man_s_000492.png,bowl
cifar100/img/test/mountain_rose_s_000232.png,plate
cifar100/img/test/cup_morel_s_000024.png,mushroom
cifar100/img/test/velocipede_s_000041.png,bridge
cifar100/img/test/dinosaur_s_000852.png,house
cifar100/img/test/palm_tree_s_000446.png,maple_tree
cifar100/img/test/male_child_s_001624.png,boy
cifar100/img/test/plain_s_001574.png,plain
cifar100/img/test/motorcycle_s_001782.png,bus
cifar100/img/test/chimpanzee_s_000400.png,cattle
cifar100/img/test/chimp_s_000728.png,shrew
cifar100/img/test/field_s_000633.png,plain
cifar100/img/test/elaeis_guineensis_s_000328.png,palm_tree
cifar100/img/test/hedgehog_s_000338.png,elephant
cifar100/img/test/leopard_s_001863.png,beaver
cifar100/img/test/forest_s_001302.png,willow_tree
cifar100/img/test/argiope_aurantia_s_000349.png,rocket
cifar100/img/test/castle_s_001022.png,castle
cifar100/img/test/chaise_s_002405.png,can
cifar100/img/test/coffee_can_s_001198.png,boy
cifar100/img/test/beetle_s_001662.png,lawn_mower
cifar100/img/test/trout_s_000667.png,trout
cifar100/img/test/red_fox_s_000343.png,tiger
cifar100/img/test/butterfly_s_000216.png,butterfly
cifar100/img/test/dwarf_tulip_s_000121.png,tulip
cifar100/img/test/carpenter_bee_s_000438.png,bee
cifar100/img/test/tractor_s_000367.png,squirrel
cifar100/img/test/minibus_s_000152.png,crab
cifar100/img/test/army_tank_s_000506.png,tank
cifar100/img/test/salix_alba_s_000019.png,willow_tree
cifar100/img/test/nile_crocodile_s_001980.png,ray
cifar100/img/test/streetcar_s_000020.png,streetcar
cifar100/img/test/hedgehog_s_000098.png,wolf
cifar100/img/test/pine_tree_s_000011.png,pine_tree
cifar100/img/test/bowl_s_002774.png,snake
cifar100/img/test/hognose_snake_s_000468.png,clock
cifar100/img/test/caterpillar_s_002035.png,skunk
cifar100/img/test/citrus_aurantium_s_000758.png,orange
cifar100/img/test/castle_s_000942.png,cattle
cifar100/img/test/crocodylus_porosus_s_000907.png,crocodile
cifar100/img/test/lioness_s_000043.png,camel
cifar100/img/test/dessert_plate_s_000144.png,bowl
cifar100/img/test/orchid_s_000946.png,orchid
cifar100/img/test/couch_s_002058.png,chimpanzee
cifar100/img/test/araneus_cavaticus_s_000080.png,spider
cifar100/img/test/state_highway_s_000224.png,road
cifar100/img/test/elephant_s_000858.png,shrew
cifar100/img/test/ballistic_missile_s_001630.png,rocket
cifar100/img/test/opossum_s_001944.png,seal
cifar100/img/test/bell_pepper_s_000232.png,bottle
cifar100/img/test/hand_mower_s_000013.png,lawn_mower
cifar100/img/test/haze_s_000863.png,sea
cifar100/img/test/female_child_s_001100.png,man
cifar100/img/test/purple_willow_s_000002.png,castle
cifar100/img/test/chaise_s_002400.png,chair
cifar100/img/test/television_s_000201.png,chimpanzee
cifar100/img/test/car_train_s_000669.png,mountain
cifar100/img/test/quercus_ellipsoidalis_s_000032.png,oak_tree
cifar100/img/test/dungeness_crab_s_000698.png,telephone
cifar100/img/test/sweet_pepper_s_000349.png,orange
cifar100/img/test/stingray_s_002244.png,caterpillar
cifar100/img/test/chaise_s_000834.png,chair
cifar100/img/test/chaise_s_001658.png,television
cifar100/img/test/tiger_beetle_s_000781.png,television
cifar100/img/test/sweet_pepper_s_000999.png,clock
cifar100/img/test/crocodile_s_002803.png,otter
cifar100/img/test/lobster_s_002128.png,sweet_pepper
cifar100/img/test/private_road_s_000537.png,road
cifar100/img/test/marine_turtle_s_000736.png,seal
cifar100/img/test/phone_s_002047.png,turtle
cifar100/img/test/lift_bridge_s_002044.png,house
cifar100/img/test/serengeti_s_001887.png,sea
cifar100/img/test/shark_s_000638.png,crocodile
cifar100/img/test/blood_fluke_s_000142.png,telephone
cifar100/img/test/cichlid_fish_s_001002.png,caterpillar
cifar100/img/test/tulip_s_001721.png,poppy
cifar100/img/test/tree_squirrel_s_001274.png,man
cifar100/img/test/stone_crab_s_001467.png,crab
cifar100/img/test/pickup_s_001577.png,shrew
cifar100/img/test/panthera_tigris_s_000274.png,tiger
cifar100/img/test/timber_wolf_s_001543.png,tiger
cifar100/img/test/tiger_s_001076.png,motorcycle
cifar100/img/test/cows_s_002069.png,cattle
cifar100/img/test/fox_s_001201.png,skyscraper
cifar100/img/test/cirrostratus_s_000504.png,sea
cifar100/img/test/bos_taurus_s_000308.png,cockroach
cifar100/img/test/minibus_s_000031.png,keyboard
cifar100/img/test/gecko_s_000569.png,couch
cifar100/img/test/motorbike_s_000629.png,motorcycle
cifar100/img/test/pickup_truck_s_001312.png,bus
cifar100/img/test/coffee_can_s_001777.png,can
cifar100/img/test/porcupine_s_000689.png,turtle
cifar100/img/test/squirrel_s_001992.png,beaver
cifar100/img/test/otter_s_002234.png,cloud
cifar100/img/test/castor_fiber_s_000659.png,porcupine
cifar100/img/test/flatfish_s_001040.png,flatfish
cifar100/img/test/adam_s_000717.png,camel
cifar100/img/test/amazon_s_000021.png,boy
cifar100/img/test/plaice_s_000016.png,man
cifar100/img/test/lobster_s_001283.png,lobster
cifar100/img/test/surveillance_system_s_000408.png,television
cifar100/img/test/wolf_pup_s_001336.png,cattle
cifar100/img/test/footbridge_s_000206.png,clock
cifar100/img/test/bicycle_s_000977.png,boy
cifar100/img/test/american_lobster_s_000154.png,lobster
cifar100/img/test/tulip_s_000684.png,sweet_pepper
cifar100/img/test/elephant_s_000068.png,camel
cifar100/img/test/poppy_s_000054.png,orange
cifar100/img/test/plate_iron_s_000079.png,bowl
cifar100/img/test/bulldozer_s_001098.png,tractor
cifar100/img/test/poppy_s_001589.png,tulip
cifar100/img/test/colubrid_s_000712.png,clock
cifar100/img/test/sweet_pepper_s_001123.png,poppy
cifar100/img/test/northern_lobster_s_001021.png,girl
cifar100/img/test/armoured_combat_vehicle_s_000566.png,porcupine
cifar100/img/test/goblet_s_001030.png,cup
cifar100/img/test/house_s_000507.png,house
cifar100/img/test/butterfly_orchid_s_000873.png,orchid
cifar100/img/test/delphinus_delphis_s_000707.png,dolphin
cifar100/img/test/baleen_whale_s_000214.png,whale
cifar100/img/test/beetle_s_002042.png,butterfly
cifar100/img/test/pine_s_001365.png,pine_tree
cifar100/img/test/oriental_cockroach_s_000600.png,cockroach
cifar100/img/test/wardrobe_s_001186.png,wardrobe
cifar100/img/test/tiger_beetle_s_000301.png,boy
cifar100/img/test/closet_s_002325.png,lamp
cifar100/img/test/wardrobe_s_001761.png,wardrobe
cifar100/img/test/boy_s_000231.png,woman
cifar100/img/test/panthera_pardus_s_001118.png,seal
cifar100/img/test/rabbit_s_000977.png,forest
cifar100/img/test/silver_maple_s_000204.png,maple_tree
cifar100/img/test/discharge_lamp_s_000476.png,television
cifar100/img/test/kangaroo_s_002394.png,lobster
cifar100/img/test/beaver_s_000068.png,beaver
cifar100/img/test/squirrel_s_002349.png,woman
cifar100/img/test/sunflower_s_000973.png,sunflower
cifar100/img/test/man_s_001187.png,snail
cifar100/img/test/manual-skunk037.png,skunk
cifar100/img/test/morel_s_000245.png,chimpanzee
cifar100/img/test/manual-shrew006.png,fox
cifar100/img/test/red_fox_s_001159.png,squirrel
cifar100/img/test/bed_s_001183.png,bed
cifar100/img/test/tank_s_000171.png,dinosaur
cifar100/img/test/common_dolphin_s_000977.png,dolphin
cifar100/img/test/sorex_araneus_s_000026.png,boy
cifar100/img/test/clock_s_000304.png,telephone
cifar100/img/test/fin_whale_s_000373.png,whale
cifar100/img/test/streetcar_s_000024.png,tractor
cifar100/img/test/tulip_s_000060.png,tulip
cifar100/img/test/trout_s_000152.png,mouse
cifar100/img/test/swamp_oak_s_000311.png,oak_tree
cifar100/img/test/morel_s_000851.png,mushroom
cifar100/img/test/banded_gecko_s_001267.png,flatfish
cifar100/img/test/poppy_s_000504.png,poppy
cifar100/img/test/lapin_s_000803.png,skunk
cifar100/img/test/skyscraper_s_000860.png,man
cifar100/img/test/breakfast_table_s_000417.png,house
cifar100/img/test/northern_spy_s_000311.png,orchid
cifar100/img/test/panthera_leo_s_000447.png,snail
cifar100/img/test/motorcycle_s_001906.png,castle
cifar100/img/test/electric_ray_s_000520.png,mouse
cifar100/img/test/poppy_s_000812.png,poppy
cifar100/img/test/dozer_s_000164.png,spider
cifar100/img/test/sweet_pepper_s_001478.png,maple_tree
cifar100/img/test/caterpillar_s_001758.png,spider
cifar100/img/test/indian_elephant_s_001072.png,lobster
cifar100/img/test/cattle_s_000001.png,beaver
cifar100/img/test/bike_s_002208.png,pickup_truck
cifar100/img/test/access_road_s_000585.png,road
cifar100/img/test/gray_wolf_s_000864.png,skyscraper
cifar100/img/test/bear_s_000122.png,chimpanzee
cifar100/img/test/sweet_pepper_s_000005.png,sweet_pepper
cifar100/img/test/rosebush_s_000092.png,flatfish
cifar100/img/test/keyboard_s_000905.png,sweet_pepper
cifar100/img/test/red_delicious_s_002226.png,apple
cifar100/img/test/telephone_s_001330.png,train
cifar100/img/test/snail_s_000188.png,mushroom
cifar100/img/test/pickup_truck_s_000297.png,keyboard
cifar100/img/test/cattle_s_001918.png,keyboard
cifar100/img/test/bulldozer_s_001437.png,pickup_truck
cifar100/img/test/train_s_001770.png,rocket
cifar100/img/test/streetcar_s_000004.png,otter
cifar100/img/test/dessert_plate_s_000038.png,plate
cifar100/img/test/lawn_mower_s_001478.png,willow_tree
cifar100/img/test/tree_squirrel_s_000310.png,wolf
cifar100/img/test/quercus_shumardii_s_000386.png,oak_tree
cifar100/img/test/raccoon_s_002191.png,girl
cifar100/img/test/highway_s_000244.png,road
cifar100/img/test/squirrel_s_000341.png,possum
cifar100/img/test/panthera_leo_s_001810.png,bear
cifar100/img/test/boy_s_000829.png,girl
cifar100/img/test/couch_s_002113.png,rabbit
cifar100/img/test/crocodylus_porosus_s_000503.png,porcupine
cifar100/img/test/female_child_s_001089.png,snake
cifar100/img/test/mus_musculus_s_000254.png,mouse
cifar100/img/test/tiger_s_000386.png,tiger
cifar100/img/test/butterfly_s_001648.png,snail
cifar100/img/test/striped_skunk_s_001647.png,skunk
cifar100/img/test/tangerine_s_000238.png,worm
cifar100/img/test/bear_s_001557.png,man
cifar100/img/test/built_in_bed_s_000948.png,bed
cifar100/img/test/young_girl_s_000847.png,baby
cifar100/img/test/sunflower_s_001699.png,sunflower
cifar100/img/test/tiger_beetle_s_001224.png,beetle
cifar100/img/test/train_s_003056.png,wolf
cifar100/img/test/platen_s_000052.png,mushroom
cifar100/img/test/tiger_beetle_s_000797.png,spider
cifar100/img/test/rainbow_trout_s_000221.png,crocodile
cifar100/img/test/goldfish_s_000958.png,poppy
cifar100/img/test/bed_s_001250.png,bed
cifar100/img/test/castle_s_001357.png,wolf
cifar100/img/test/seal_s_001091.png,seal
cifar100/img/test/lawn_mower_s_000481.png,cattle
cifar100/img/test/wardrobe_s_002186.png,wardrobe
cifar100/img/test/wood_s_001421.png,lizard
cifar100/img/test/electric_ray_s_001653.png,road
cifar100/img/test/woods_s_000568.png,keyboard
cifar100/img/test/computer_keyboard_s_001817.png,keyboard
cifar100/img/test/cloud_s_000839.png,skyscraper
cifar100/img/test/honeybee_s_001863.png,rabbit
cifar100/img/test/indian_elephant_s_000661.png,willow_tree
cifar100/img/test/hedgehog_s_000084.png,porcupine
cifar100/img/test/adriatic_sea_s_001135.png,mountain
cifar100/img/test/numbfish_s_000095.png,rabbit
cifar100/img/test/turtle_s_000581.png,flatfish
cifar100/img/test/breakfast_table_s_000405.png,cattle
cifar100/img/test/adam_s_001169.png,boy
cifar100/img/test/neomys_fodiens_s_000247.png,possum
cifar100/img/test/forest_s_000243.png,plain
cifar100/img/test/snail_s_001113.png,couch
cifar100/img/test/rabbit_s_001785.png,dolphin
cifar100/img/test/mus_musculus_s_000629.png,ray
cifar100/img/test/eve_s_000228.png,beaver
cifar100/img/test/verpa_bohemica_s_000115.png,crab
cifar100/img/test/seal_s_001907.png,caterpillar
cifar100/img/test/syrian_hamster_s_000586.png,hamster
cifar100/img/test/bear_s_000233.png,bear
cifar100/img/test/power_mower_s_001026.png,lawn_mower
cifar100/img/test/acer_saccharinum_s_001204.png,willow_tree
cifar100/img/test/orchid_s_000048.png,orchid
cifar100/img/test/video_s_000014.png,bridge
cifar100/img/test/bungalow_s_000022.png,chimpanzee
cifar100/img/test/spotted_skunk_s_000199.png,skunk
cifar100/img/test/common_shrew_s_000778.png,girl
cifar100/img/test/sea_s_001971.png,mountain
cifar100/img/test/butterfly_s_002330.png,cockroach
cifar100/img/test/anjou_s_001496.png,pear
cifar100/img/test/beer_bottle_s_000540.png,butterfly
cifar100/img/test/gecko_s_002052.png,bed
cifar100/img/test/bartlett_pear_s_000301.png,pear
cifar100/img/test/bell_pepper_s_000613.png,sweet_pepper
cifar100/img/test/american_lobster_s_000533.png,lobster
cifar100/img/test/fishplate_s_000502.png,willow_tree
cifar100/img/test/oak_tree_s_000362.png,oak_tree
cifar100/img/test/hedgehog_s_000516.png,snake
cifar100/img/test/bulldozer_s_001496.png,turtle
cifar100/img/test/bowl_s_001442.png,clock
cifar100/img/test/tank_s_000745.png,bed
cifar100/img/test/clavier_s_001029.png,keyboard
cifar100/img/test/beetle_s_001425.png,beetle
cifar100/img/test/couch_s_000039.png,plain
cifar100/img/test/black_woman_s_001996.png,boy
cifar100/img/test/shrew_s_002059.png,beaver
cifar100/img/test/rose_s_001425.png,rose
cifar100/img/test/mountain_rose_s_000263.png,rose
cifar100/img/test/alp_s_001368.png,mountain
cifar100/img/test/rosebush_s_000593.png,rose
cifar100/img/test/television_s_001979.png,television
cifar100/img/test/train_s_001703.png,bridge
cifar100/img/test/dromedary_s_000002.png,kangaroo
cifar100/img/test/rabbit_s_001360.png,otter
cifar100/img/test/gray_wolf_s_000752.png,possum
cifar100/img/test/syrian_hamster_s_000830.png,lion
cifar100/img/test/bell_pepper_s_000243.png,pear
cifar100/img/test/sunflower_s_001171.png,sunflower
cifar100/img/test/morel_s_001134.png,snail
cifar100/img/test/halibut_s_000195.png,can
cifar100/img/test/tiger_beetle_s_001274.png,beetle
cifar100/img/test/neomys_fodiens_s_000098.png,turtle
cifar100/img/test/squirrel_s_001989.png,dinosaur
cifar100/img/test/infant_s_000911.png,baby
cifar100/img/test/cup_s_001885.png,bottle
cifar100/img/test/worm_snake_s_001126.png,worm
cifar100/img/test/lamp_s_001967.png,fox
cifar100/img/test/syrian_hamster_s_000184.png,hamster
cifar100/img/test/rainbow_trout_s_001258.png,tank
cifar100/img/test/sea_trout_s_000626.png,couch
cifar100/img/test/ribbon_worm_s_000276.png,lobster
cifar100/img/test/shark_s_001580.png,ray
cifar100/img/test/cockroach_s_002603.png,rocket
cifar100/img/test/bell_pepper_s_000428.png,apple
cifar100/img/test/panthera_pardus_s_000777.png,mouse
cifar100/img/test/dwarf_tulip_s_000129.png,poppy
cifar100/img/test/car_train_s_000567.png,house
cifar100/img/test/mus_musculus_s_000784.png,mouse
cifar100/img/test/sunflower_s_001673.png,sunflower
cifar100/img/test/cockroach_s_001101.png,cockroach
cifar100/img/test/rabbit_s_001475.png,squirrel
cifar100/img/test/soda_can_s_001801.png,can
cifar100/img/test/discharge_lamp_s_000676.png,rabbit
cifar100/img/test/computer_keyboard_s_000180.png,squirrel
cifar100/img/test/tiger_beetle_s_000072.png,beetle
cifar100/img/test/elephant_s_001108.png,elephant
cifar100/img/test/bowl_s_000841.png,bowl
cifar100/img/test/mushroom_s_000776.png,flatfish
cifar100/img/test/osier_s_000285.png,sweet_pepper
cifar100/img/test/mushroom_s_001694.png,hamster
cifar100/img/test/ornithischian_s_000112.png,lizard
cifar100/img/test/raccoon_s_001681.png,snake
cifar100/img/test/bell_pepper_s_000121.png,pear
cifar100/img/test/atlantic_bottlenose_dolphin_s_000092.png,dolphin
cifar100/img/test/table_s_000960.png,table
cifar100/img/test/pachycephalosaurus_s_001330.png,lizard
cifar100/img/test/bed_s_000719.png,couch
cifar100/img/test/fish_bowl_s_000127.png,bowl
cifar100/img/test/navel_orange_s_000262.png,bowl
cifar100/img/test/mediterranean_water_shrew_s_000090.png,elephant
cifar100/img/test/seal_s_000045.png,flatfish
cifar100/img/test/red_fox_s_000209.png,castle
cifar100/img/test/camel_s_001512.png,cattle
cifar100/img/test/flying_gecko_s_000242.png,kangaroo
cifar100/img/test/couch_s_001699.png,cloud
cifar100/img/test/raccoon_s_002039.png,shrew
cifar100/img/test/bowl_s_002369.png,cockroach
cifar100/img/test/river_otter_s_000935.png,mouse
cifar100/img/test/minibike_s_000254.png,motorcycle
cifar100/img/test/rorqual_s_000629.png,shark
cifar100/img/test/porcupine_s_001051.png,snail
cifar100/img/test/possum_s_000567.png,snake
cifar100/img/test/snail_s_000499.png,snail
cifar100/img/test/bear_cub_s_001088.png,shrew
cifar100/img/test/minibus_s_000504.png,bus
cifar100/img/test/caterpillar_s_002678.png,caterpillar
cifar100/img/test/tulip_s_002285.png,orchid
cifar100/img/test/otter_s_001026.png,chimpanzee
cifar100/img/test/minibus_s_001869.png,bus
cifar100/img/test/common_dolphin_s_000623.png,shark
cifar100/img/test/edmontonia_s_000468.png,dinosaur
cifar100/img/test/rainbow_trout_s_000559.png,dolphin
cifar100/img/test/trout_s_000035.png,trout
cifar100/img/test/plate_s_001512.png,plate
cifar100/img/test/striped_skunk_s_001300.png,skunk
cifar100/img/test/pickup_truck_s_000812.png,pickup_truck
cifar100/img/test/salt_flat_s_000049.png,sea
cifar100/img/test/rose_s_000511.png,tulip
cifar100/img/test/adam_s_001599.png,boy
cifar100/img/test/swamp_white_oak_s_000149.png,oak_tree
cifar100/img/test/wardrobe_s_001082.png,wardrobe
cifar100/img/test/dozer_s_000051.png,crocodile
cifar100/img/test/train_s_002965.png,couch
cifar100/img/test/wax_palm_s_000002.png,oak_tree
cifar100/img/test/pear_s_001714.png,bottle
cifar100/img/test/panthera_leo_s_000139.png,lobster
cifar100/img/test/field_s_002679.png,plain
cifar100/img/test/lobster_s_001509.png,chimpanzee
cifar100/img/test/common_dolphin_s_000314.png,dolphin
cifar100/img/test/pine_tree_s_000537.png,streetcar
cifar100/img/test/colubrid_s_000140.png,crab
cifar100/img/test/apis_mellifera_s_001825.png,table
cifar100/img/test/eastern_grey_squirrel_s_000092.png,squirrel
cifar100/img/test/squirrel_s_002469.png,squirrel
cifar100/img/test/orchid_s_000863.png,wolf
cifar100/img/test/sweet_pepper_s_000704.png,sweet_pepper
cifar100/img/test/serengeti_plain_s_000551.png,plain
cifar100/img/test/wtc_s_001372.png,skyscraper
cifar100/img/test/tulipa_clusiana_s_000070.png,hamster
cifar100/img/test/tussock_caterpillar_s_000339.png,sweet_pepper
cifar100/img/test/butterfly_s_003114.png,skunk
cifar100/img/test/crab_s_001462.png,worm
cifar100/img/test/ketchup_bottle_s_000608.png,bottle
cifar100/img/test/tram_s_000005.png,train
cifar100/img/test/army_tank_s_001332.png,tank
cifar100/img/test/halibut_s_000160.png,chimpanzee
cifar100/img/test/hedgehog_s_000666.png,porcupine
cifar100/img/test/panthera_leo_s_000746.png,pear
cifar100/img/test/palm_s_000730.png,bed
cifar100/img/test/tv_s_002169.png,television
cifar100/img/test/hognose_snake_s_001368.png,worm
cifar100/img/test/lobster_s_002261.png,lion
cifar100/img/test/nematode_s_000037.png,worm
cifar100/img/test/rose_s_000055.png,apple
cifar100/img/test/safety_bicycle_s_001322.png,bicycle
cifar100/img/test/lift_bridge_s_000019.png,tiger
cifar100/img/test/lapin_s_002408.png,mushroom
cifar100/img/test/squirrel_s_001938.png,squirrel
cifar100/img/test/pickup_s_000010.png,otter
cifar100/img/test/palace_s_000718.png,castle
cifar100/img/test/keyboard_s_001399.png,dolphin
cifar100/img/test/bitter_orange_s_001046.png,orange
cifar100/img/test/raccoon_s_001909.png,pine_tree
cifar100/img/test/bike_s_000041.png,motorcycle
cifar100/img/test/sofa_s_001033.png,couch
cifar100/img/test/tiger_s_000037.png,bee
cifar100/img/test/halibut_s_000142.png,tank
cifar100/img/test/gray_wolf_s_001071.png,rabbit
cifar100/img/test/television_system_s_000584.png,flatfish
cifar100/img/test/bungalow_s_000465.png,shark
cifar100/img/test/rush_candle_s_000004.png,lamp
cifar100/img/test/trout_s_001296.png,streetcar
cifar100/img/test/beer_can_s_002251.png,can
cifar100/img/test/african_crocodile_s_000059.png,beaver
cifar100/img/test/wood_s_001520.png,forest
